link_url,img_src,coordinates
https://www.equatorinitiative.org/2017/06/30/autonomisation-des-femmes/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/125bef70daa4db1a1827e4367b791bbf-SSG-Oursi_Projet-RICOH-1-650x415.jpg,14.6787326_-0.4620313000000351
https://www.equatorinitiative.org/2020/04/24/solution11069/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,20.593684_78.96288
https://www.equatorinitiative.org/2017/07/11/aviturismo-en-la-guajira/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/c4942b8b9e53e9406312b53abbeae9ac-11894651_10207275601038711_3032871403716494602_o-650x415.jpg,4.570868_-74.29733299999998
https://www.equatorinitiative.org/2017/07/07/aviturismo-para-la-sustentabilidad-en-amixtlan-puebla/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/423dbafaaf40e9fc6c6649b23a9aa99f-DSC08478-650x415.jpg,19.6483268_-101.22892860000002
https://www.equatorinitiative.org/2020/04/24/solution11396/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,7.425554_150.550812
https://www.equatorinitiative.org/2020/04/24/solution11481/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-1.831239_-78.183406
https://www.equatorinitiative.org/2017/06/15/awareness-mitigation-action-against-biodiversity-loss-and-climate-change/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/12802119323_b48c60cb75_k-650x415.jpg,9.266819267091494_7.910729508219482
https://www.equatorinitiative.org/2017/06/19/backyard-gardens-bringing-productivity-closer-to-home/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/ac516671c1bfe838d0f9560d4352aae0-Picture5_Sweet-pepper_in_MedinaBank-650x415.jpg,16.098641289270837_-88.8048877753937
https://www.equatorinitiative.org/2020/04/24/solution11079/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,7.369722_12.354722
https://www.equatorinitiative.org/2020/04/24/solution11355/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,20.593684_78.96288
https://www.equatorinitiative.org/2020/04/24/solution11344/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,28.394857_84.124008
https://www.equatorinitiative.org/2020/04/24/solution11077/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,20.593684_78.96288
https://www.equatorinitiative.org/2020/04/24/solution11443/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-30.559482_22.937506
https://www.equatorinitiative.org/2017/07/06/banco-de-dados-sobre-aspectos-sociais-economicos-culturais-e-ambientais-relacionados-ao-abastecimento-de-agua-e-esgotamento-domestico/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/16415189609_0732c793c9_k-650x415.jpg,-10.434792923228924_-62.49867668273919
https://www.equatorinitiative.org/2020/04/24/solution10995/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,23.684994_90.356331
https://www.equatorinitiative.org/2017/06/21/barefoot-solar-initiative/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/11541842474_1f395ed192_k-1-650x415.jpg,26.65201782226965_74.93576129919734
https://www.equatorinitiative.org/2020/04/24/solution11055/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,33.854721_35.862285
https://www.equatorinitiative.org/2017/08/07/bato-mpa-and-ecotourism-initiative/,https://www.equatorinitiative.org/wp-content/uploads/2017/08/c16c17df53104b67e0d41b2550d1e44a-IMG_0478-650x415.jpg,6.7904753_125.38919080000005
https://www.equatorinitiative.org/2020/04/24/solution11367/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,46.862496_103.846656
https://www.equatorinitiative.org/2017/08/04/best-handling-practices/,https://www.equatorinitiative.org/wp-content/uploads/2017/08/670d00d4b1cbbdd479649b80e72a93cd-12-a-fisher-collector-at-work-Eric-Rassmussen-650x415.jpg,-14.235004_-51.92527999999999
https://www.equatorinitiative.org/2017/06/14/best-tree-planters-award/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/5208472073_1e0f81c071_b-650x415.jpg,5.017440964979677_7.91879609874195
https://www.equatorinitiative.org/2017/08/08/betterfair-prices-unified-advocacy-for-favorable-decisionspoliciesdevelopment-decisions-better-implementation-of-capacity-building-projects-improvement-of-local-traditional-technologies/,https://www.equatorinitiative.org/wp-content/uploads/2017/08/de37e636c8bc0cfd0ab5ef12df56fa23-IMG_20170119_094916-650x415.jpg,-1.9650409_37.53198980000002
https://www.equatorinitiative.org/2020/04/24/solution11028/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,20.593684_78.96288
https://www.equatorinitiative.org/2020/04/24/solution11420/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,28.394857_84.124008
https://www.equatorinitiative.org/2020/04/24/solution11447/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,20.593684_78.96288
https://www.equatorinitiative.org/2017/06/27/bio-charbon/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/a87ff7231f5c3b3986b884c7a42fcb9e-Présentation-deficharpa-1_017-650x415.jpg,14.71441_-17.443446999999992
https://www.equatorinitiative.org/2020/04/24/solution11398/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-1.940278_29.873888
https://www.equatorinitiative.org/2017/07/12/biodigestor-y-planta-acuaponica-para-produccion-de-tilapia-y-verduras/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/f4f019a7d837a0e973214e1a54754455-Crianza-de-Peces-650x415.jpg,14.6506841_-90.50790159999997
https://www.equatorinitiative.org/2020/04/24/solution11350/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-0.023559_37.906193
https://www.equatorinitiative.org/2017/08/03/biodiversity-conservation-through-promotion-of-agro-and-natural-biodiversity-enterprises-sustainable-utilization-of-oxytenathera-abssynica-for-livelihoods-enhancement-and-poverty-alleviation/,https://www.equatorinitiative.org/wp-content/uploads/2017/08/8326825798_1de9d2665f_k-1-650x415.jpg,-17.8227032_31.00912160000007
https://www.equatorinitiative.org/2020/04/24/solution11341/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,9.081999_8.675277
https://www.equatorinitiative.org/2017/06/13/bioenergy-production-moringa-bio-gel/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/2a7f2fef822be8f0f2c5039079bda1ac-Lifebuilders-ED-Demonstrating-Bio-gel-use-650x415.jpg,7.369566054560877_4.023900981530801
https://www.equatorinitiative.org/2017/06/22/biogas-generation-from-acidic-rubber-effluent/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/57f08419030f9dbc3ed7e30fd94b838b-A-bio-gas-plant-650x415.jpg,7.246711099999999_80.36068799999998
https://www.equatorinitiative.org/2017/07/05/biossistema/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/824b13e234985b772c70e94091889a52-Slide1-650x415.jpg,-23.5596544_-46.669080699999995
https://www.equatorinitiative.org/2020/04/24/solution11375/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,20.593684_78.96288
https://www.equatorinitiative.org/2020/04/24/solution11463/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,37.09024_-95.712891
https://www.equatorinitiative.org/2020/04/24/solution11468/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,19.85627_102.495496
https://www.equatorinitiative.org/2020/04/24/solution11066/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,7.946527_-1.023194
https://www.equatorinitiative.org/2017/06/23/bonne-gouvernance-et-securite-personnelle/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/1-3-650x415.jpg,-2.4961601_28.860408600000028
https://www.equatorinitiative.org/2020/04/24/solution11474/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,15.870032_100.992541
https://www.equatorinitiative.org/2020/04/24/solution11448/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,1.373333_32.290275
https://www.equatorinitiative.org/2020/04/24/solution11219/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,21.521757_-77.781167
https://www.equatorinitiative.org/2017/06/20/buffer-zone-for-tourism-and-natural-resource-bank/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/a15f1b0d1633d219d2dec272972fe071-MG_1659-650x415.jpg,0.1732084310874224_30.07574447815705
https://www.equatorinitiative.org/2017/06/19/building-of-rope-way-for-material-transportation/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/50eef32e79a58a7b2a8b5c1264d48fa2-IMG_9682-650x415.jpg,28.327551651012016_84.25677438668595
https://www.equatorinitiative.org/2017/06/07/building-silvopasture-systems-and-expanding-riparian-corridors-radiating-from-protected-natural-areas/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/4841658703_e1e299b63d_b-650x415.jpg,-2.9016685347203395_-78.99701599451214
https://www.equatorinitiative.org/2017/06/22/building-sustainable-partnerships-to-promote-capacity-building-and-rural-empowerment-for-community-based-conservation/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/9eea0744870be9c691c35e10bc2650c6-stove-indoor-650x415.jpg,6.843388441550879_-1.541310950988759
https://www.equatorinitiative.org/2017/06/22/built-empowerment-and-trust-though-social-marketing-in-communities-helping-communities-take-ownership-of-resources/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/2672b066261682c16b2b78c6568bf672-Picture2-650x415.jpg,6.843388441550879_-1.541310950988759
https://www.equatorinitiative.org/2020/04/24/solution10994/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-16.578193_179.414413
https://www.equatorinitiative.org/2017/06/19/cacao-and-coffee-based-agroforestry-climate-smart-adaptation-for-sustainable-livelihoods/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/dbf62694b01c417e9e536e3d67cfad65-Picture1_Young_cacao_tree_MedinaBank-650x415.jpg,16.098641289270837_-88.8048877753937
https://www.equatorinitiative.org/2020/04/24/solution11415/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,12.565679_104.990963
https://www.equatorinitiative.org/2020/04/24/solution11414/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,7.369722_12.354722
https://www.equatorinitiative.org/2017/07/10/caminatas-organizadas-y-guiadas-en-las-lomas-dirigidas-a-estudiantes-familias-y-profesionales/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/cd55b4b43d11f9cf1f6e31c829a4c65b-orientadores-grupal-650x415.jpg,-12.1366858_-76.94325320000002
https://www.equatorinitiative.org/2020/04/24/solution11143/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,38.861034_71.276093
https://www.equatorinitiative.org/2017/07/10/campana-de-recoleccion-de-empaques-de-agrotoxicos-en-el-corregimiento-el-encano-descontaminando-el-humedal/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/6283012733_a38d7b3803_b-650x415.jpg,1.2058837_-77.28578700000003
https://www.equatorinitiative.org/2020/04/24/solution11286/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,23.634501_-102.552784
https://www.equatorinitiative.org/2017/07/11/capacitacion-sobre-conservacion-del-ecosistema/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/787157843f48121479880bc31739a7aa-IMG_20170308_091040229_HDR-650x415.jpg,4.570868_-74.29733299999998
https://www.equatorinitiative.org/2017/07/10/capacitacion-una-propuesta-educativa-para-la-sustentabilidad/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/80b3f97e3e1babc936dfdd0447ed63f7-Taltokalis3CMYK-650x415.jpg,20.019404184111533_-97.5238745711639
https://www.equatorinitiative.org/2017/07/13/cara-menanam-mangrove-jenis-rhyzophora-stylosa-di-hamparan-karang-mati/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/c3294857e055127a1051ae4af7b9e2fa-DSC01440-650x415.jpg,-3.3679631727115544_118.88291454477462
https://www.equatorinitiative.org/2017/08/08/carbon-funding-for-widespread-adoption-of-improved-cookstoves/,https://www.equatorinitiative.org/wp-content/uploads/2017/08/0a600bc88a3c24309ebc5b4a9b7a6e0b-Community-Agents_Instituto-Perene-650x415.png,-13.0066545_-38.52631459999998
https://www.equatorinitiative.org/2020/04/24/solution11482/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,20.593684_78.96288
https://www.equatorinitiative.org/2020/04/24/solution11045/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-20.348404_57.552152
https://www.equatorinitiative.org/2017/06/08/cca-conservation-of-biodiversity-and-strengthening-ecosystem-services/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/5863094416_49d31f8373_b-650x415.jpg,25.092642728592896_94.35913594159456
https://www.equatorinitiative.org/2020/04/24/solution11053/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,28.394857_84.124008
https://www.equatorinitiative.org/2020/04/24/solution11476/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,20.593684_78.96288
https://www.equatorinitiative.org/2017/06/13/center-yorenka-atame-wisdom-of-the-forest-center/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/unnamed-file-4-650x415.jpg,-8.996420467407564_-72.7307764349311
https://www.equatorinitiative.org/2020/04/24/solution11177/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,9.30769_2.315834
https://www.equatorinitiative.org/2020/04/24/solution11160/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,7.369722_12.354722
https://www.equatorinitiative.org/2020/04/24/solution11105/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-4.038333_21.758664
https://www.equatorinitiative.org/2020/04/24/solution11034/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-6.314993_143.95555
https://www.equatorinitiative.org/2020/04/24/solution11440/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,20.593684_78.96288
https://www.equatorinitiative.org/2020/04/24/solution11106/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,9.30769_2.315834
https://www.equatorinitiative.org/2020/04/24/solution11199/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,12.865416_-85.207229
https://www.equatorinitiative.org/2017/07/07/asociacion-caimito-sustentable/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/058765efc716c35d6435d836b85750af-17155168_1350409945018826_1885056716811531088_n-650x415.jpg,1.114748_-78.46236390000001
https://www.equatorinitiative.org/2020/04/24/solution11131/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-14.235004_-51.92528
https://www.equatorinitiative.org/2020/04/24/solution11317/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,18.735693_-70.162651
https://www.equatorinitiative.org/2020/04/24/solution11294/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-9.189967_-75.015152
https://www.equatorinitiative.org/2020/04/24/solution11096/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,18.971187_-72.285215
https://www.equatorinitiative.org/2017/06/12/chakra-agroforestry-and-sustainable-agriculture/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/8e7bf4460609afda3d5ccdf85bdad0a1-moving-plants-650x415.jpg,-1.7235572420875391_-78.76167953477471
https://www.equatorinitiative.org/2017/06/20/changing-an-existing-school-infrastructure-that-is-not-used-to-make-a-guest-house/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/9691c97410201f616ae98ce238200958-Donkey-Cart-650x415.jpg,-33.91957844870101_18.410987577679407
https://www.equatorinitiative.org/2017/06/06/charter-development-about-governance-structures-and-participatory-community-consultations/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/7fbab09a81388dd098bbb812cc928bc8-Salween-meeting-650x415.png,21.95889507925673_96.13003863623044
https://www.equatorinitiative.org/2020/04/24/solution11409/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-22.328474_24.684866
https://www.equatorinitiative.org/2020/04/24/solution11461/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,46.818188_8.227512
